created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,label,sentiment,score
Thu Dec 07 12:54:12 +0000 2023,1732745322642968621,Ia lalu memberi kenang-kenangan berupa koin berwarna emas dengan berlogo Kementerian Pertahanan kepada lima orang-anak itu. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1287936042750758912,1732745279664017542,mercifulove,https://twitter.com/mercifulove/status/1732745322642968621,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.978717029094696}]",0.978717029094696
Thu Dec 07 12:54:11 +0000 2023,1732745320826859739,"Perihal agenda apa saja yang akan dilakukan oleh Capres Prabowo di Lampung, Mahrizal mengaku belum mendapatkan informasi tersebut. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1623536887762935816,1732745299540816219,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745320826859739,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9960760474205017}]",0.9960760474205017
Thu Dec 07 12:54:11 +0000 2023,1732745320256380964,"Prabowo menegaskan program hilirisasi itu perlu diteruskan, #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745320256380964,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9941427111625671}]",0.9941427111625671
Thu Dec 07 12:54:11 +0000 2023,1732745318285083032,"Usai meninggalkan pesantren, Prabowo sempat menyapa beberapa anak-anak di lingkungan ponpes itu. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1287936042750758912,1732745279664017542,mercifulove,https://twitter.com/mercifulove/status/1732745318285083032,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7649165987968445}]",0.7649165987968445
Thu Dec 07 12:54:11 +0000 2023,1732745318209581227,"Iya, sesuai jadwal TKN Pak Prabowo ke Lampung tanggal 17 Desember 2023, mudah-mudahan tidak ada halangan,"" ujarnya Selasa (5/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,2,0,0,in,1623536887762935816,1732745299540816219,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745318209581227,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7903956174850464}]",0.7903956174850464
Thu Dec 07 12:54:10 +0000 2023,1732745315600703843,Jadwal kedatang Prabowo Subianto tersebut dibenarkan oleh juru bicara Tim Kampanye Daerah (TKD) Lampung Mahrizal Sinaga. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1623536887762935816,1732745299540816219,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745315600703843,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9847518801689148}]",0.9847518801689148
Thu Dec 07 12:54:10 +0000 2023,1732745315227517326,"Tunggu, tunggu dulu, sambung Prabowo bergurau. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto""",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745315227517326,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9925994873046875}]",0.9925994873046875
Thu Dec 07 12:54:10 +0000 2023,1732745313818161431,"Setelah hampir satu jam, Prabowo yang menjadi 'sasaran' santri untuk berfoto dan bersalaman, meninggalkan lokasi. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1287936042750758912,1732745279664017542,mercifulove,https://twitter.com/mercifulove/status/1732745313818161431,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985796213150024}]",0.9985796213150024
Thu Dec 07 12:54:10 +0000 2023,1732745312744399241,"Insyallah akan datang ke Lampung pada 17 Desember mendatang. Agendanya untuk menyapa masyarakat Lampung,"" katanya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto""",0,1,0,0,in,1623536887762935816,1732745299540816219,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745312744399241,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7467315793037415}]",0.7467315793037415
Thu Dec 07 12:54:09 +0000 2023,1732745312455012529,"Mau tidak kaos Calon Menteri gratis! Cari lokasinya, datengin, dan ikutan. Nanti kamu bisa dapet kaosnya free! Selamat berburu! #AkuRelawanPrabowoGibran #PanganAmanRakyatNyaman AkuKamu KitaPakbowo Milihnya @prabowo @gerindra https://t.co/uyLwYXpHBF",0,0,0,0,in,1467345325820051459,1732745312455012529,InandaniL,https://twitter.com/InandaniL/status/1732745312455012529,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9879512190818787}]",0.9879512190818787
Thu Dec 07 12:54:09 +0000 2023,1732745310055854192,Selanjutnya nanti Capres Koalisi Indonesia Maju yang akan datang ke Lampung. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1623536887762935816,1732745299540816219,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745310055854192,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9555105566978455}]",0.9555105566978455
Thu Dec 07 12:54:09 +0000 2023,1732745308701143324,Tidak ada pidato atau pernyataan yang disampaikan Prabowo di hadapan santri. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1287936042750758912,1732745279664017542,mercifulove,https://twitter.com/mercifulove/status/1732745308701143324,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991218447685242}]",0.9991218447685242
Thu Dec 07 12:54:08 +0000 2023,1732745307451248782,"Hashim mengatakan, setelah Cawapres Gibran Rakabuming Raka datang ke Lampung beberapa waktu lalu. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1623536887762935816,1732745299540816219,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745307451248782,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9900882840156555}]",0.9900882840156555
Thu Dec 07 12:54:08 +0000 2023,1732745306830459103,"Jangan tepuk tangan dulu. Ini rakyat Banten belum ada apa-apa tepuk tangan. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto""",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745306830459103,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9962551593780518}]",0.9962551593780518
Thu Dec 07 12:54:08 +0000 2023,1732745304817258921,"Hal ini diungkapkan Hashim Sujono Djojohadikusumo saat dimintai keterangan saat hadir di konser Dewa 19 bersama Prabu di PKOR Way Halim, Selasa (4/12/2023) kemarin. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1623536887762935816,1732745299540816219,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745304817258921,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9895972609519958}]",0.9895972609519958
Thu Dec 07 12:54:08 +0000 2023,1732745304502648939,@Resty_J_Cayah @prabowo @PartaiSocmed ini gak coba dikulitin tum?,0,0,0,0,in,1604867948115808256,1732663910657052759,salmanroshady_,https://twitter.com/salmanroshady_/status/1732745304502648939,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9930431842803955}]",0.9930431842803955
Thu Dec 07 12:54:07 +0000 2023,1732745303865094483,Prabowo sempat berbincang dengan pimpinan ponpes lalu dilanjut dengan ziarah ke makam Pendiri Ponpes Miftahul Huda Choer Affandi bin H Abdullah. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1287936042750758912,1732745279664017542,mercifulove,https://twitter.com/mercifulove/status/1732745303865094483,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8293212056159973}]",0.8293212056159973
Thu Dec 07 12:54:07 +0000 2023,1732745302321611026,Calon Presiden nomor urut 2 Prabowo Subianto dijadwalkan akan safari politik di Lampung pada 17 Desember mendatang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1623536887762935816,1732745299540816219,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745302321611026,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9708502292633057}]",0.9708502292633057
Thu Dec 07 12:54:06 +0000 2023,1732745299540816219,Capres Prabowo Subianto Dijadwalkan Datang ke Lampung 17 Desember Mendatang #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/WRP5C2hgNr,0,1,0,0,in,1623536887762935816,1732745299540816219,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745299540816219,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.889106810092926}]",0.889106810092926
Thu Dec 07 12:54:06 +0000 2023,1732745299377205368,Asep dan Uu adalah politisi Partai Persatuan Pembangunan (PPP) yang mengusung Ganjar Pranowo-Mahfud MD di Pilpres 2024. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1287936042750758912,1732745279664017542,mercifulove,https://twitter.com/mercifulove/status/1732745299377205368,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9855186939239502}]",0.9855186939239502
Thu Dec 07 12:54:05 +0000 2023,1732745294209863741,"Capres nomor urut 2 yg datang dengan berkemeja putih, lengkap dengan peci, diterima Pimpinan Ponpes, Asep Ahmad Mausul Affandi dan eks Wakil Gubernur Jawa Barat UU Ruzhanul Ulum, yg juga pengasuh ponpes. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1287936042750758912,1732745279664017542,mercifulove,https://twitter.com/mercifulove/status/1732745294209863741,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.972212016582489}]",0.972212016582489
Thu Dec 07 12:54:05 +0000 2023,1732745293689413938,@Resty_J_Cayah @prabowo Ayo netizen cari orang itu.. dia juga pendukung zionis israel..,0,0,0,0,in,1695094431853289472,1732017756604682393,D4N4NG1986,https://twitter.com/D4N4NG1986/status/1732745293689413938,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9503169059753418}]",0.9503169059753418
Thu Dec 07 12:54:04 +0000 2023,1732745289373819306,Itu adalah tujuan di hari perdananya berkampanye pada Sabtu (2/12). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1287936042750758912,1732745279664017542,mercifulove,https://twitter.com/mercifulove/status/1732745289373819306,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9926263689994812}]",0.9926263689994812
Thu Dec 07 12:54:03 +0000 2023,1732745284747452523,"Jakarta, CNN Indonesia -- Dari sunroof mobilnya, Prabowo Subianto menyapa warga yang berjejer di pinggir jalan menuju Pondok Pesantren Miftahul Huda, Tasikmalaya, Jawa Barat. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1287936042750758912,1732745279664017542,mercifulove,https://twitter.com/mercifulove/status/1732745284747452523,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9352473020553589}]",0.9352473020553589
Thu Dec 07 12:54:02 +0000 2023,1732745279664017542,"Gaya Kampanye Prabowo-Gibran Sepekan: Bagikan Susu, Pidato Hilirisasi https://t.co/KL33cGLhnm #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1287936042750758912,1732745279664017542,mercifulove,https://twitter.com/mercifulove/status/1732745279664017542,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9939265847206116}]",0.9939265847206116
Thu Dec 07 12:54:01 +0000 2023,1732745278888042730,@Resty_J_Cayah @prabowo Babi yg satu ini masih hidup yaa... Gua kira sudah di gencet bumi,0,0,0,0,in,1640994948,1732710508334338157,CikalDrj,https://twitter.com/CikalDrj/status/1732745278888042730,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989063739776611}]",0.9989063739776611
Thu Dec 07 12:54:00 +0000 2023,1732745271212417317,@yaniarsim @prabowo @Menlu_RI Bang @Greschinov ada yahudi pesek nih.. sampe terkutuk gtu  Nunggu intruksi,0,0,0,0,in,1506152519722233862,1732701947713798518,HjHitler,https://twitter.com/HjHitler/status/1732745271212417317,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987898468971252}]",0.9987898468971252
Thu Dec 07 12:53:58 +0000 2023,1732745264065286439,udah dikasih spoiler 2024 asahi coblos prabowo-gibran https://t.co/8ctUEmbdx3,0,1,0,0,in,906888856577781761,1732745264065286439,tojaehyuk,https://twitter.com/tojaehyuk/status/1732745264065286439,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9967400431632996}]",0.9967400431632996
Thu Dec 07 12:53:51 +0000 2023,1732745234243850416,@Resty_J_Cayah @prabowo knp sih org modelan begitu di pelihara??,0,0,0,0,in,230652338,1732710508334338157,AnnaYellowHeart,https://twitter.com/AnnaYellowHeart/status/1732745234243850416,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9943827390670776}]",0.9943827390670776
Thu Dec 07 12:53:48 +0000 2023,1732745221711225159,@yaniarsim @prabowo @Menlu_RI Sengkuni,0,0,0,0,in,1608120594301874176,1732701947713798518,EbinSupriyanto1,https://twitter.com/EbinSupriyanto1/status/1732745221711225159,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8503497838973999}]",0.8503497838973999
Thu Dec 07 12:53:47 +0000 2023,1732745216195727500,@raflyaryaaa @FaGtng @sjahtie @Ganjar_Mahfud03 @Jumianto_RK @BiLLRaY2019 @Ari3Pras @Eil_Thia @yusuf_dumdum @qiunco2761 @chaterine_ajja TKN prabowo gibran kayak gk kerja. Cawapresnya dibiarin ttp dongokk gitu,0,0,0,0,in,2919307907,1732703304407560619,sandimursyid,https://twitter.com/sandimursyid/status/1732745216195727500,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988802075386047}]",0.9988802075386047
Thu Dec 07 12:53:46 +0000 2023,1732745211946959270,"Tertarik gak kaos Calon Menteri gratis! Cari lokasinya, hadir, dan komen. selanjutnya kamu bisa mendapat kaosnya free! Selamat berburu! #AkuRelawanPrabowoGibran #PanganAmanRakyatNyaman AkuKamu KitaPakbowo Milihnya @prabowo @gerindra https://t.co/jL7prcbI3w",0,0,0,0,in,1467340751834996736,1732745211946959270,IlalanaM,https://twitter.com/IlalanaM/status/1732745211946959270,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9900652766227722}]",0.9900652766227722
Thu Dec 07 12:53:41 +0000 2023,1732745194758635537,@Kimberley_2024 Tanya rekam jejak Pak Prabowo? Bertapa dimana selama ini?,0,0,0,0,in,1348987504985133057,1732718772614811872,IrawanRommi,https://twitter.com/IrawanRommi/status/1732745194758635537,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9788975715637207}]",0.9788975715637207
Thu Dec 07 12:53:33 +0000 2023,1732745159048310948,"@KangayamLombok @prabowo @Gerindra Betul ya, Pastikan MasBowogibran punya kekuatan dalam banyak raihan dan prestasi sebagai menteri kendati kadang muncul dalam kapasitasnya sebagai capres 2024.  #AkuRelawanPrabowoGibran #PanganAmanRakyatNyaman AkuKamu KitaPakbowo Milihnya @prabowo @gerindra",0,0,0,0,in,1710980151373418497,1732685879142138308,hen_malika,https://twitter.com/hen_malika/status/1732745159048310948,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993541836738586}]",0.9993541836738586
Thu Dec 07 12:53:30 +0000 2023,1732745148264751131,@kegblgnunfaedh Prabowo kemana aja sih,0,0,0,0,in,936337058,1732731191500161513,jauhar_rvld,https://twitter.com/jauhar_rvld/status/1732745148264751131,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9862586259841919}]",0.9862586259841919
Thu Dec 07 12:53:26 +0000 2023,1732745128220266734,@RagilSemar @prabowo Yang pro palestina milih 02 perlu di cek ke rsj,0,0,0,1,in,1064718350868074496,1732713900737765837,YSakhrul,https://twitter.com/YSakhrul/status/1732745128220266734,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9874783754348755}]",0.9874783754348755
Thu Dec 07 12:53:25 +0000 2023,1732745127851118673,@Dahnilanzar @prabowo Amanat juga gak serta merta dilaksanakan ketika lg gak banyak duit. Naik haji aja wajib bagi yg mampu. Kalo blm mampu ya gak wajib.,0,0,0,0,in,949159423414484994,1732648336099008604,r_mbull,https://twitter.com/r_mbull/status/1732745127851118673,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9971978664398193}]",0.9971978664398193
Thu Dec 07 12:53:24 +0000 2023,1732745123602235408,"Kita tidak mau menjual, kata Prabowo yang langsung disambut tepuk tangan pendukungnya. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto""",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745123602235408,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9024759531021118}]",0.9024759531021118
Thu Dec 07 12:53:23 +0000 2023,1732745118351020526,Kita jual sumber daya alam yang adalah pemberian Yang Maha Esa. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745118351020526,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.970174252986908}]",0.970174252986908
Thu Dec 07 12:53:22 +0000 2023,1732745115209494803,"Mau tidak kaos Calon Menteri gratis! Cari posisinya, datengin, dan ikutan. selanjutnya kamu bisa dapat kaosnya gratis! Selamat berburu! #AkuRelawanPrabowoGibran #PanganAmanRakyatNyaman AkuKamu KitaPakbowo Milihnya @prabowo @gerindra https://t.co/O4588tH4gv",0,0,0,0,in,1467340121859002371,1732745115209494803,ISelisaha,https://twitter.com/ISelisaha/status/1732745115209494803,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.978787362575531}]",0.978787362575531
Thu Dec 07 12:53:22 +0000 2023,1732745113141723244,"Hilirasi adalah Indonesia sekarang tidak mau lagi jual barang-barang, #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745113141723244,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9979290962219238}]",0.9979290962219238
Thu Dec 07 12:53:21 +0000 2023,1732745109064818867,"@cuitcuap_ Betul bener, keinginan Pastikan MasBowogibran menaikkan hasil pangan, petani bisa menerima keuntungan kemakmuran yg makin baik.  #AkuRelawanPrabowoGibran #PanganAmanRakyatNyaman AkuKamu KitaPakbowo Milihnya @prabowo @gerindra https://t.co/NMi2gz8qiC",0,0,0,0,in,1713474962605088768,1732681064035066316,FerdiSanto74_,https://twitter.com/FerdiSanto74_/status/1732745109064818867,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9332055449485779}]",0.9332055449485779
Thu Dec 07 12:53:21 +0000 2023,1732745107932328412,Apa itu?. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745107932328412,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9934145212173462}]",0.9934145212173462
Thu Dec 07 12:53:20 +0000 2023,1732745102832050545,Kita akan menjadi kaya karena hilirisasi. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745102832050545,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9907750487327576}]",0.9907750487327576
Thu Dec 07 12:53:18 +0000 2023,1732745097845105015,"Kita pelajari saya kasih contoh, saudara-saudara. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745097845105015,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9800416827201843}]",0.9800416827201843
Thu Dec 07 12:53:17 +0000 2023,1732745092690289076,"Saudara-saudara, kita tidak janji, kita mengkaji. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto""",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745092690289076,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9923385381698608}]",0.9923385381698608
Thu Dec 07 12:53:16 +0000 2023,1732745087514522057,Dari sekadar menjual bahan mentah menjadi menjual barang jadi. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745087514522057,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.993312656879425}]",0.993312656879425
Thu Dec 07 12:53:16 +0000 2023,1732745086700773699,"@info_beragam @prabowo @herindra Orang jadi yakin Pastikan MasBowogibran itu benar2 harapan, tdk sekedar pemimpin akan tetapi banyak pejabat global hormat dgn dia.  #AkuRelawanPrabowoGibran #PanganAmanRakyatNyaman AkuKamu KitaPakbowo Milihnya @prabowo @gerindra",0,0,0,0,in,1712781865621639168,1732685995429286184,LarassSofia,https://twitter.com/LarassSofia/status/1732745086700773699,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9298909902572632}]",0.9298909902572632
Thu Dec 07 12:53:15 +0000 2023,1732745082259087803,"Dia kemudian menyinggung kebijakan hilirisasi di era Presiden Jokowi yang telah mengubah kebijakan indusutri Indonesia, #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745082259087803,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9825305342674255}]",0.9825305342674255
Thu Dec 07 12:53:13 +0000 2023,1732745076923941207,"Prabowo menegaskan tidak hanya menyampaikan janji ke rakyat, melainkan mencari solusi permasalahan yang ada. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745076923941207,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7865048050880432}]",0.7865048050880432
Thu Dec 07 12:53:13 +0000 2023,1732745075560783890,"Pertama di 2009 Prabowo maju sebagai Cawapres pendamping Megawati Soekarnoputri, kesempatan kedua dan ketiga pada pilpres 2014 dan 2019 di mana Prabowo jadi capres namun kedua kesempatan itu harus kalah melawan Jokowi. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy",0,0,0,0,in,1623536887762935816,1732745035404530088,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745075560783890,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9827573299407959}]",0.9827573299407959
Thu Dec 07 12:53:12 +0000 2023,1732745072477962494,"Untuk diketahui, Pilpres 2024 akan jadi pertarungan ke-4 yang Prabowo jalani di pemilihan nasional. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1623536887762935816,1732745035404530088,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745072477962494,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9905591011047363}]",0.9905591011047363
Thu Dec 07 12:53:12 +0000 2023,1732745071806816279,"Janji ini, janji itu, kata Prabowo. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto""",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745071806816279,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7594045400619507}]",0.7594045400619507
Thu Dec 07 12:53:12 +0000 2023,1732745069638377591,"“Tapi saya lihat kok masalah Indonesia masih sama adalah kekayaan bangsa Indonesia tidak tinggal di Indonesia,” tambahnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1623536887762935816,1732745035404530088,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745069638377591,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9896352887153625}]",0.9896352887153625
Thu Dec 07 12:53:11 +0000 2023,1732745066966565035,"“Jadi saya maju minta mandat kalau tidak dikasih ya sudah, ada kesempatan lagi ya maju lagi.” #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1623536887762935816,1732745035404530088,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745066966565035,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9986129999160767}]",0.9986129999160767
Thu Dec 07 12:53:11 +0000 2023,1732745066186424730,"Gimana seribu tahun dibilang tidak apa-apa, lah ini penyakit politisi ini. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto",0,1,0,0,in,803142898749292544,1732744993889218601,inang_hasiholan,https://twitter.com/inang_hasiholan/status/1732745066186424730,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9981268048286438}]",0.9981268048286438
Thu Dec 07 12:53:10 +0000 2023,1732745064793932265,"@info_beragam @prabowo_sulbar @prabowo @herindra Pandangan bernegara Pastikan MasBowogibran jelas, sektor pertanian yang mandiri bisa dijadikan pemacu kenaikan kemakmuran di daerah pelosok. #AkuRelawanPrabowoGibran #PanganAmanRakyatNyaman AkuKamu KitaPakbowo Milihnya @prabowo @gerindra",0,0,0,0,in,1721725785726468096,1732685995429286184,hansamuuyam,https://twitter.com/hansamuuyam/status/1732745064793932265,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9703207015991211}]",0.9703207015991211
Thu Dec 07 12:53:10 +0000 2023,1732745064399654953,"“Saya datang di hadapan rakyat dan saya minta mandat, kalau rakyat memberi mandat ke saya, saya siap bekerja, kalau tdk beri mandat ya sudah tak masalah, dan saya sudah buktikan berkali-kali,” ungkapnya. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1623536887762935816,1732745035404530088,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745064399654953,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9816904664039612}]",0.9816904664039612
Thu Dec 07 12:53:10 +0000 2023,1732745061329412531,“Karena itu saya terus berjuang tapi di atas jalan yang benar menurut UUD.” #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1623536887762935816,1732745035404530088,Harumiii_kn,https://twitter.com/Harumiii_kn/status/1732745061329412531,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8807212114334106}]",0.8807212114334106
